createdAt,lat,long,led,cardNumber,location
12/4/2020 6:52,13.85937167,100.5189883,223,e10-619-40130,Mueang Nonthaburi
12/4/2020 6:54,13.86048167,100.51296,223,e10-619-40130,Mueang Nonthaburi
12/4/2020 6:56,13.86009333,100.5156867,223,e10-619-40130,Mueang Nonthaburi
12/4/2020 6:58,13.85944,100.5202833,223,e10-619-40130,Mueang Nonthaburi
12/4/2020 7:00,13.85837167,100.5286317,223,e10-619-40130,Mueang Nonthaburi
12/4/2020 7:02,13.85763667,100.5346983,223,e10-619-40130,Mueang Nonthaburi
12/4/2020 7:04,13.85731833,100.537165,223,e10-619-40130,Mueang Nonthaburi
12/4/2020 7:06,13.85628833,100.5445367,223,e10-619-40130,Mueang Nonthaburi
12/4/2020 7:08,13.84995333,100.5435867,223,e10-619-40130,[]
12/4/2020 7:10,13.83881833,100.5409667,223,e10-619-40130,Bang Sue
12/4/2020 7:12,13.83654833,100.5404383,223,e10-619-40130,Bang Sue
12/4/2020 7:14,13.83411,100.5398833,223,e10-619-40130,Bang Sue
12/4/2020 7:16,13.82567667,100.5379033,223,e10-619-40130,Bang Sue
12/4/2020 7:18,13.81433833,100.53525,223,e10-619-40130,Bang Sue
12/4/2020 7:19,13.81576833,100.5355983,223,e10-619-40130,Bang Sue
12/4/2020 7:20,13.81454667,100.5352983,223,e10-619-40130,Bang Sue
12/4/2020 7:22,13.80458167,100.53594,223,e10-619-40130,Bang Sue
12/4/2020 7:24,13.79292,100.5296467,223,e10-619-40130,Dusit
12/4/2020 7:25,13.7875,100.526695,223,e10-619-40130,Dusit
12/4/2020 7:26,13.783785,100.5246867,223,e10-619-40130,Dusit
12/4/2020 7:28,13.77866333,100.521895,223,e10-619-40130,Dusit
12/4/2020 7:30,13.77752833,100.5212667,223,e10-619-40130,Dusit
12/4/2020 7:32,13.77564667,100.5202417,223,e10-619-40130,Dusit
12/4/2020 7:34,13.77251,100.518515,223,e10-619-40130,Dusit
12/4/2020 7:36,13.76253167,100.51456,223,e10-619-40130,Dusit
12/4/2020 7:38,13.757455,100.5204433,223,e10-619-40130,Dusit
12/4/2020 7:40,13.75665,100.5146867,223,e10-619-40130,Pom Prap Sattru Phai
12/4/2020 7:42,13.75235833,100.50894,223,e10-619-40130,Pom Prap Sattru Phai
12/4/2020 7:44,13.74824667,100.5070567,223,e10-619-40130,Pom Prap Sattru Phai
12/4/2020 7:46,13.74752167,100.5066733,223,e10-619-40130,Pom Prap Sattru Phai
12/4/2020 7:48,13.74500667,100.5050667,223,e10-619-40130,Samphanthawong
12/4/2020 7:50,13.74185333,100.502765,223,e10-619-40130,Samphanthawong
12/4/2020 7:52,13.74194333,100.4974383,223,e10-619-40130,Phra Nakhon
12/4/2020 7:54,13.74231,100.49642,223,e10-619-40130,Phra Nakhon
12/4/2020 7:56,13.74534,100.4963833,223,e10-619-40130,Phra Nakhon
12/4/2020 7:58,13.74614167,100.4995483,223,e10-619-40130,Phra Nakhon
12/4/2020 8:00,13.74887333,100.4978767,223,e10-619-40130,Phra Nakhon
12/4/2020 8:02,13.75522167,100.498665,223,e10-619-40130,Phra Nakhon
12/4/2020 8:04,13.75769833,100.49667,223,e10-619-40130,Phra Nakhon
12/4/2020 8:06,13.76215667,100.4907467,223,e10-619-40130,Bangkok Noi
12/4/2020 8:08,13.77683333,100.4785767,223,e10-619-40130,Bangkok Noi
12/4/2020 8:10,13.78598167,100.4632,223,e10-619-40130,Taling Chan
12/4/2020 8:12,13.78055333,100.4325483,223,e10-619-40130,Taling Chan
12/4/2020 8:14,13.78206667,100.4102733,223,e10-619-40130,Taling Chan
12/4/2020 8:16,13.76439667,100.407245,223,e10-619-40130,Taling Chan
12/4/2020 8:18,13.74642667,100.40615,223,e10-619-40130,Bang Khae
12/4/2020 8:20,13.74362,100.4117533,223,e10-619-40130,Bang Khae
12/4/2020 8:22,13.74572333,100.4118417,223,e10-619-40130,Bang Khae
12/4/2020 8:24,13.74347167,100.4128683,223,e10-619-40130,Bang Khae
12/4/2020 8:26,13.74149833,100.4217917,223,e10-619-40130,Phasi Charoen
12/4/2020 8:28,13.73973667,100.4305567,223,e10-619-40130,Phasi Charoen
12/4/2020 8:30,13.73703167,100.4359333,223,e10-619-40130,Phasi Charoen
12/4/2020 8:32,13.73749333,100.4426483,223,e10-619-40130,Phasi Charoen
12/4/2020 8:34,13.737675,100.446675,223,e10-619-40130,Phasi Charoen
12/4/2020 8:36,13.73811333,100.4511167,223,e10-619-40130,Phasi Charoen
12/4/2020 8:38,13.740495,100.459685,223,e10-619-40130,Phasi Charoen
12/4/2020 8:40,13.74088,100.4669933,223,e10-619-40130,Bangkok Yai
12/4/2020 8:42,13.74545167,100.4701583,223,e10-619-40130,Bangkok Noi
12/4/2020 8:44,13.754005,100.4693733,223,e10-619-40130,Bangkok Noi
12/4/2020 8:46,13.75450167,100.4614,223,e10-619-40130,Bangkok Noi
12/4/2020 8:48,13.75523,100.4734317,223,e10-619-40130,Bangkok Noi
12/4/2020 8:50,13.75578167,100.48083,223,e10-619-40130,Bangkok Noi
12/4/2020 8:52,13.756015,100.48311,223,e10-619-40130,Bangkok Noi
12/4/2020 8:54,13.75614333,100.4845167,223,e10-619-40130,Bangkok Noi
12/4/2020 8:56,13.75616167,100.4859583,223,e10-619-40130,Bangkok Noi
12/4/2020 8:58,13.75611667,100.4862883,223,e10-619-40130,Bangkok Noi
12/4/2020 9:00,13.75605333,100.484795,223,e10-619-40130,Bangkok Noi
12/4/2020 9:02,13.75732333,100.4841467,223,e10-619-40130,Bangkok Noi
12/4/2020 9:04,13.757665,100.48454,223,e10-619-40130,Bangkok Noi
12/4/2020 9:06,13.76033,100.4825467,223,e10-619-40130,Bangkok Noi
12/4/2020 9:08,13.7692,100.4851633,223,e10-619-40130,Bangkok Noi
12/4/2020 9:10,13.771265,100.4832867,223,e10-619-40130,Bangkok Noi
12/4/2020 9:12,13.77298667,100.48222,223,e10-619-40130,Bangkok Noi
12/4/2020 9:14,13.77552333,100.4794767,223,e10-619-40130,Bangkok Noi
12/4/2020 9:16,13.78025167,100.47504,223,e10-619-40130,Bangkok Noi
12/4/2020 9:18,13.78739,100.4677367,223,e10-619-40130,Bangkok Noi
12/4/2020 9:20,13.78332667,100.45436,223,e10-619-40130,Taling Chan
12/4/2020 9:22,13.78025833,100.4441533,223,e10-619-40130,Taling Chan
12/4/2020 9:24,13.78818167,100.4459183,223,e10-619-40130,Taling Chan
12/4/2020 9:26,13.79198,100.4483883,223,e10-619-40130,Taling Chan
12/4/2020 9:28,13.79849333,100.4501,223,e10-619-40130,Taling Chan
12/4/2020 9:30,13.81598667,100.4491233,223,e10-619-40130,Bang Kruai
12/4/2020 9:32,13.82333167,100.4402,223,e10-619-40130,Bang Kruai
12/4/2020 9:34,13.82212,100.42541,223,e10-619-40130,Bang Kruai
12/4/2020 9:36,13.82101,100.4232383,223,e10-619-40130,Bang Kruai
12/4/2020 9:38,13.82158333,100.4136033,223,e10-619-40130,Bang Kruai
12/4/2020 9:40,13.81221,100.41192,223,e10-619-40130,Bang Kruai
12/4/2020 9:42,13.801795,100.41107,223,e10-619-40130,Bang Kruai
12/4/2020 9:44,13.799455,100.41088,223,e10-619-40130,Taling Chan
12/4/2020 9:46,13.79790833,100.4107417,223,e10-619-40130,Thawi Watthana
12/4/2020 9:48,13.797105,100.4106833,223,e10-619-40130,Thawi Watthana
12/4/2020 10:06,13.79525667,100.410625,223,e10-619-40130,Taling Chan
12/4/2020 10:08,13.79360833,100.4103683,223,e10-619-40130,Thawi Watthana
12/4/2020 10:10,13.79178833,100.4102217,223,e10-619-40130,Thawi Watthana
12/4/2020 10:12,13.78995667,100.410075,223,e10-619-40130,Thawi Watthana
12/4/2020 10:14,13.78282333,100.4130317,223,e10-619-40130,Taling Chan
12/4/2020 10:16,13.78171167,100.4238317,223,e10-619-40130,Taling Chan
12/4/2020 10:18,13.78084333,100.432455,223,e10-619-40130,Taling Chan
12/4/2020 10:20,13.77133667,100.4439783,223,e10-619-40130,Taling Chan
12/4/2020 10:22,13.74748333,100.4476667,223,e10-619-40130,Taling Chan
12/4/2020 10:23,13.73080833,100.4513767,223,e10-619-40130,Phasi Charoen
12/4/2020 10:24,13.72868167,100.453405,223,e10-619-40130,Phasi Charoen
12/4/2020 10:24,13.72854,100.453545,223,e10-619-40130,Phasi Charoen
12/4/2020 10:26,13.72164333,100.45941,223,e10-619-40130,Phasi Charoen
12/4/2020 10:28,13.724715,100.465125,223,e10-619-40130,Phasi Charoen
12/4/2020 10:30,13.72766667,100.4852133,223,e10-619-40130,Bangkok Yai
12/4/2020 10:32,13.72729,100.4873933,223,e10-619-40130,Thon buri
12/4/2020 10:34,13.72714,100.4877517,223,e10-619-40130,Thon buri
12/4/2020 10:36,13.72685833,100.4899767,223,e10-619-40130,Thon buri
12/4/2020 10:38,13.72673,100.4906917,223,e10-619-40130,Thon buri
12/4/2020 10:40,13.727165,100.4932683,223,e10-619-40130,Thon buri
12/4/2020 10:42,13.73202,100.4931817,223,e10-619-40130,Thon buri
12/4/2020 10:44,13.733255,100.4893833,223,e10-619-40130,Thon buri
12/4/2020 10:46,13.73267667,100.492275,223,e10-619-40130,Thon buri
12/4/2020 10:48,13.73207333,100.4930583,223,e10-619-40130,Thon buri
12/4/2020 10:50,13.73105667,100.4944317,223,e10-619-40130,Thon buri
12/4/2020 10:52,13.737335,100.4968667,223,e10-619-40130,Thon buri
12/4/2020 10:54,13.74221,100.497005,223,e10-619-40130,Phra Nakhon
12/4/2020 10:56,13.74510833,100.4991717,223,e10-619-40130,Phra Nakhon
12/4/2020 10:58,13.74771333,100.4998217,223,e10-619-40130,Phra Nakhon
12/4/2020 11:00,13.75162,100.5004317,223,e10-619-40130,Phra Nakhon
12/4/2020 11:02,13.75209167,100.5042433,223,e10-619-40130,Phra Nakhon
12/4/2020 11:04,13.75041333,100.51309,223,e10-619-40130,Pom Prap Sattru Phai
12/4/2020 11:06,13.74984833,100.514825,223,e10-619-40130,Pom Prap Sattru Phai
12/4/2020 11:08,13.750015,100.5152233,223,e10-619-40130,Pom Prap Sattru Phai
12/4/2020 11:10,13.74866667,100.5180283,223,e10-619-40130,Parthum Wan
12/4/2020 11:12,13.74816333,100.5198633,223,e10-619-40130,Parthum Wan
12/4/2020 11:14,13.748035,100.5206817,223,e10-619-40130,Parthum Wan
12/4/2020 11:16,13.74747,100.5235233,223,e10-619-40130,Parthum Wan
12/4/2020 11:18,13.74656,100.529545,223,e10-619-40130,Parthum Wan
12/4/2020 11:20,13.74862333,100.5301683,223,e10-619-40130,Parthum Wan
12/4/2020 11:22,13.74733,100.5251883,223,e10-619-40130,Parthum Wan
12/4/2020 11:24,13.747905,100.5215,223,e10-619-40130,Parthum Wan
12/4/2020 11:26,13.7409,100.5195883,223,e10-619-40130,Parthum Wan
12/4/2020 11:28,13.73683,100.5190983,223,e10-619-40130,Parthum Wan
12/4/2020 11:30,13.73743333,100.5133317,223,e10-619-40130,Samphanthawong
12/4/2020 11:32,13.73849,100.5125083,223,e10-619-40130,Samphanthawong
12/4/2020 11:34,13.73863667,100.5123033,223,e10-619-40130,Samphanthawong
12/4/2020 11:36,13.73901,100.5120683,223,e10-619-40130,Samphanthawong
12/4/2020 11:38,13.73938667,100.5115817,223,e10-619-40130,Samphanthawong
12/4/2020 11:40,13.73941833,100.5115333,223,e10-619-40130,Samphanthawong
12/4/2020 11:42,13.73977667,100.510975,223,e10-619-40130,Samphanthawong
12/4/2020 11:44,13.74036667,100.5099783,223,e10-619-40130,Samphanthawong
12/4/2020 11:46,13.741395,100.50778,223,e10-619-40130,Samphanthawong
12/4/2020 11:48,13.74293833,100.50905,223,e10-619-40130,Samphanthawong
12/4/2020 11:50,13.74071333,100.5134183,223,e10-619-40130,Pom Prap Sattru Phai
12/4/2020 11:52,13.73804667,100.5161867,223,e10-619-40130,Parthum Wan
12/4/2020 11:54,13.73689667,100.5188583,223,e10-619-40130,Parthum Wan
12/4/2020 11:56,13.73587667,100.5212617,223,e10-619-40130,Parthum Wan
12/4/2020 11:58,13.73572167,100.5216433,223,e10-619-40130,Parthum Wan
12/4/2020 12:00,13.73436167,100.5250017,223,e10-619-40130,Bang Rak
12/4/2020 12:02,13.73403833,100.5257917,223,e10-619-40130,Bang Rak
12/4/2020 12:04,13.73298,100.5284317,223,e10-619-40130,Bang Rak
12/4/2020 12:06,13.732455,100.5297617,223,e10-619-40130,Parthum Wan
12/4/2020 12:08,13.730385,100.5346683,223,e10-619-40130,Bang Rak
12/4/2020 12:10,13.72947167,100.5368067,223,e10-619-40130,Bang Rak
12/4/2020 12:12,13.72894,100.5381583,223,e10-619-40130,Parthum Wan
12/4/2020 12:14,13.72843,100.5393233,223,e10-619-40130,Bang Rak
12/4/2020 12:16,13.72573333,100.5458183,223,e10-619-40130,Parthum Wan
12/4/2020 12:18,13.723635,100.5508617,223,e10-619-40130,Parthum Wan
12/4/2020 12:20,13.71931,100.55324,223,e10-619-40130,Sathon
12/4/2020 12:22,13.71717167,100.5552167,223,e10-619-40130,Khlong Toei
12/4/2020 12:24,13.71510667,100.558505,223,e10-619-40130,Khlong Toei
12/4/2020 12:26,13.71148667,100.5647733,223,e10-619-40130,Khlong Toei
12/4/2020 12:28,13.713405,100.5738517,223,e10-619-40130,Khlong Toei
12/4/2020 12:30,13.707835,100.58617,223,e10-619-40130,Khlong Toei
12/4/2020 12:32,13.69378167,100.60104,223,e10-619-40130,Phra Khanong
12/4/2020 12:34,13.69300167,100.60724,223,e10-619-40130,Phra Khanong
12/4/2020 12:36,13.68856,100.6094933,223,e10-619-40130,Phra Khanong
12/4/2020 12:38,13.68516667,100.6104617,223,e10-619-40130,Phra Khanong
12/4/2020 12:40,13.68445667,100.6121717,223,e10-619-40130,Phra Khanong
12/4/2020 12:42,13.68445333,100.6191333,223,e10-619-40130,Phra Khanong
12/4/2020 12:44,13.685005,100.6277433,223,e10-619-40130,Phra Khanong
12/4/2020 12:46,13.684885,100.6267183,223,e10-619-40130,Phra Khanong
12/4/2020 12:48,13.684435,100.6221083,223,e10-619-40130,Bang Na
12/4/2020 12:50,13.68444333,100.6152883,223,e10-619-40130,Phra Khanong
12/4/2020 12:52,13.68436833,100.6107117,223,e10-619-40130,Phra Khanong
12/4/2020 12:54,13.68139333,100.610055,223,e10-619-40130,Bang Na
12/4/2020 12:56,13.67554167,100.6078183,223,e10-619-40130,Bang Na
12/4/2020 12:58,13.67165667,100.616515,223,e10-619-40130,Bang Na
12/4/2020 13:00,13.66829167,100.6343567,223,e10-619-40130,Bang Na
12/4/2020 13:02,13.67216167,100.6361383,223,e10-619-40130,Bang Na
12/4/2020 13:04,13.66941833,100.6353233,223,e10-619-40130,Bang Na
12/4/2020 13:06,13.66744,100.6382317,223,e10-619-40130,Bang Na
12/4/2020 13:08,13.671675,100.6453,223,e10-619-40130,Pra Wet
12/4/2020 13:10,13.67632167,100.6458533,223,e10-619-40130,Pra Wet
12/4/2020 13:12,13.67763167,100.6459933,223,e10-619-40130,Pra Wet
12/4/2020 13:14,13.6796,100.6515317,223,e10-619-40130,Pra Wet
12/4/2020 13:16,13.68059,100.65217,223,e10-619-40130,Pra Wet
12/4/2020 13:18,13.67767667,100.6495917,223,e10-619-40130,Pra Wet
12/4/2020 13:20,13.67775667,100.6432867,223,e10-619-40130,Pra Wet
12/4/2020 13:22,13.67782333,100.641425,223,e10-619-40130,Pra Wet
12/4/2020 13:24,13.67783167,100.6379233,223,e10-619-40130,Bang Na
12/4/2020 13:26,13.67806833,100.6307083,223,e10-619-40130,Bang Na
12/4/2020 13:28,13.680435,100.6238417,223,e10-619-40130,Bang Na
12/4/2020 13:30,13.68439333,100.6198833,223,e10-619-40130,Bang Na
12/4/2020 13:32,13.68433833,100.61186,223,e10-619-40130,Bang Na
12/4/2020 13:34,13.684365,100.6116017,223,e10-619-40130,Phra Khanong
12/4/2020 13:36,13.67978,100.6093733,223,e10-619-40130,Bang Na
12/4/2020 13:38,13.67228167,100.6124833,223,e10-619-40130,Bang Na
12/4/2020 13:40,13.66811,100.6339383,223,e10-619-40130,Bang Na
12/4/2020 13:42,13.66596833,100.6457767,223,e10-619-40130,Bang Na
12/4/2020 13:44,13.66671333,100.6505817,223,e10-619-40130,Bang Na
12/4/2020 13:46,13.664265,100.6538217,223,e10-619-40130,Bang Phli
12/4/2020 13:48,13.665525,100.6440367,223,e10-619-40130,Bang Na
12/4/2020 13:50,13.66732833,100.63486,223,e10-619-40130,Bang Na
12/4/2020 13:52,13.66837333,100.6294333,223,e10-619-40130,Bang Na
12/4/2020 13:54,13.66780333,100.6217083,223,e10-619-40130,Bang Na
12/4/2020 13:56,13.67005,100.6209217,223,e10-619-40130,Bang Na
12/4/2020 13:58,13.67294667,100.6072633,223,e10-619-40130,Bang Na
12/4/2020 14:00,13.67294667,100.6072633,223,e10-619-40130,Bang Na
12/4/2020 14:02,13.67413667,100.6070533,223,e10-619-40130,Bang Na
12/4/2020 14:04,13.679035,100.6090233,223,e10-619-40130,Bang Na
12/4/2020 14:06,13.68841833,100.6094,223,e10-619-40130,Phra Khanong
12/4/2020 14:08,13.69431167,100.6065817,223,e10-619-40130,Phra Khanong
12/4/2020 14:10,13.70001,100.6037283,223,e10-619-40130,Phra Khanong
12/4/2020 14:12,13.71149833,100.59634,223,e10-619-40130,Khlong Toei
12/4/2020 14:14,13.71408,100.59292,223,e10-619-40130,Khlong Toei
12/4/2020 14:16,13.71939667,100.5852767,223,e10-619-40130,Khlong Toei
12/4/2020 14:18,13.719675,100.585025,223,e10-619-40130,Khlong Toei
12/4/2020 14:20,13.726155,100.5850683,223,e10-619-40130,Vadhana
12/4/2020 14:22,13.727145,100.585345,223,e10-619-40130,Vadhana
12/4/2020 14:24,13.72844667,100.585765,223,e10-619-40130,Vadhana
12/4/2020 14:26,13.72949167,100.5860283,223,e10-619-40130,Vadhana
12/4/2020 14:28,13.73053833,100.5863883,223,e10-619-40130,Vadhana
12/4/2020 14:30,13.73443333,100.5876683,223,e10-619-40130,Vadhana
12/4/2020 14:32,13.744925,100.5911267,223,e10-619-40130,Huai Khwang
12/4/2020 14:34,13.75145167,100.5930717,223,e10-619-40130,Huai Khwang
12/4/2020 14:36,13.75491333,100.5793783,223,e10-619-40130,Huai Khwang
12/4/2020 14:38,13.75544167,100.5701717,223,e10-619-40130,Huai Khwang
12/4/2020 14:40,13.755565,100.5697067,223,e10-619-40130,Huai Khwang
12/4/2020 14:42,13.755875,100.5658267,223,e10-619-40130,Huai Khwang
12/4/2020 14:44,13.75582333,100.5656683,223,e10-619-40130,Huai Khwang
12/4/2020 14:46,13.76436167,100.5686917,223,e10-619-40130,Din Daeng
12/4/2020 14:48,13.76537167,100.56948,223,e10-619-40130,Din Daeng
12/4/2020 14:50,13.76757833,100.5712783,223,e10-619-40130,Din Daeng
12/4/2020 14:52,13.76862167,100.5721267,223,e10-619-40130,Din Daeng
12/4/2020 14:54,13.76638333,100.5840233,223,e10-619-40130,Huai Khwang
12/4/2020 14:56,13.76601667,100.5943117,223,e10-619-40130,Huai Khwang
12/4/2020 14:58,13.76047833,100.5864283,223,e10-619-40130,Huai Khwang
12/4/2020 15:00,13.754065,100.5874683,223,e10-619-40130,Huai Khwang
12/4/2020 15:02,13.74972667,100.5987983,223,e10-619-40130,Huai Khwang
12/4/2020 15:04,13.74196833,100.6159667,223,e10-619-40130,Suanluang
12/4/2020 15:06,13.74299,100.6160683,223,e10-619-40130,Suanluang
12/4/2020 15:08,13.73724667,100.6274733,223,e10-619-40130,Suanluang
12/4/2020 15:10,13.736005,100.63729,223,e10-619-40130,Suanluang
12/4/2020 15:12,13.73677333,100.6305517,223,e10-619-40130,Suanluang
12/4/2020 15:14,13.736285,100.6158467,223,e10-619-40130,Suanluang
12/4/2020 15:16,13.74003,100.6021467,223,e10-619-40130,Suanluang
12/4/2020 15:18,13.74287333,100.5925683,223,e10-619-40130,Huai Khwang
12/4/2020 15:20,13.74325,100.5908,223,e10-619-40130,Huai Khwang
12/4/2020 15:22,13.743455,100.5899083,223,e10-619-40130,Huai Khwang
12/4/2020 15:24,13.75136667,100.5929417,223,e10-619-40130,Huai Khwang
12/4/2020 15:26,13.75381833,100.584875,223,e10-619-40130,Huai Khwang
12/4/2020 15:28,13.75288833,100.5740717,223,e10-619-40130,Huai Khwang
12/4/2020 15:30,13.75539833,100.5699083,223,e10-619-40130,Huai Khwang
12/4/2020 15:32,13.755895,100.5656233,223,e10-619-40130,Huai Khwang
12/4/2020 15:34,13.76234833,100.5671633,223,e10-619-40130,Din Daeng
12/4/2020 15:36,13.76499167,100.5692467,223,e10-619-40130,Din Daeng
12/4/2020 15:38,13.76570167,100.5698117,223,e10-619-40130,Din Daeng
12/4/2020 15:40,13.76891,100.5723433,223,e10-619-40130,Din Daeng
12/4/2020 15:42,13.769155,100.57252,223,e10-619-40130,Din Daeng
12/4/2020 15:44,13.76670833,100.5855517,223,e10-619-40130,Huai Khwang
12/4/2020 15:46,13.76391167,100.59404,223,e10-619-40130,Huai Khwang
12/4/2020 15:48,13.75948,100.586155,223,e10-619-40130,Huai Khwang
12/4/2020 15:50,13.75368667,100.5874317,223,e10-619-40130,Huai Khwang
12/4/2020 15:52,13.74958167,100.5991983,223,e10-619-40130,Huai Khwang
12/4/2020 15:54,13.741415,100.6168617,223,e10-619-40130,Suanluang
12/4/2020 15:56,13.74193167,100.6401383,223,e10-619-40130,Suanluang
12/4/2020 15:58,13.73611,100.6726433,223,e10-619-40130,Pra Wet
12/4/2020 16:00,13.732065,100.7082933,223,e10-619-40130,Pra Wet
12/4/2020 16:02,13.73029667,100.7421217,223,e10-619-40130,Lat Krabang
12/4/2020 16:04,13.74441,100.7464567,223,e10-619-40130,Lat Krabang
12/4/2020 16:06,13.76815167,100.7462617,223,e10-619-40130,Lat Krabang
12/4/2020 16:08,13.76871,100.74965,223,e10-619-40130,Lat Krabang
12/4/2020 16:10,13.76858167,100.75108,223,e10-619-40130,Lat Krabang
12/4/2020 16:12,13.768005,100.7463767,223,e10-619-40130,Lat Krabang
12/4/2020 16:14,13.75355167,100.7467667,223,e10-619-40130,Lat Krabang
12/4/2020 16:20,13.74101833,100.746605,223,e10-619-40130,Lat Krabang
12/4/2020 16:22,13.72931,100.746845,223,e10-619-40130,Lat Krabang
12/4/2020 16:24,13.73096167,100.717185,223,e10-619-40130,Lat Krabang
12/4/2020 16:26,13.73441667,100.6853,223,e10-619-40130,Pra Wet
12/4/2020 16:28,13.73737333,100.6594,223,e10-619-40130,Pra Wet
12/4/2020 16:30,13.74261833,100.635535,223,e10-619-40130,Suanluang
12/4/2020 16:32,13.74164333,100.6145983,223,e10-619-40130,Suanluang
12/4/2020 16:34,13.752475,100.5902117,223,e10-619-40130,Huai Khwang
12/4/2020 16:36,13.75525833,100.5740083,223,e10-619-40130,Huai Khwang
12/4/2020 16:38,13.76335333,100.5726117,223,e10-619-40130,Huai Khwang
12/4/2020 16:40,13.77022667,100.5731,223,e10-619-40130,Din Daeng
12/4/2020 16:42,13.77199167,100.5732017,223,e10-619-40130,Din Daeng
12/4/2020 16:44,13.77624667,100.5710383,223,e10-619-40130,Din Daeng
12/4/2020 16:52,13.77844833,100.5671217,223,e10-619-40130,Din Daeng
12/4/2020 16:54,13.78707167,100.5670267,223,e10-619-40130,Din Daeng
12/4/2020 16:56,13.79225833,100.5684283,223,e10-619-40130,Din Daeng
12/4/2020 19:44,13.79220167,100.568825,223,e10-619-40130,Din Daeng
12/4/2020 19:46,13.79242833,100.569285,223,e10-619-40130,Din Daeng
12/4/2020 19:48,13.79242833,100.569285,223,e10-619-40130,Din Daeng
12/4/2020 19:50,13.79242833,100.569285,223,e10-619-40130,Din Daeng
12/4/2020 19:52,13.79242833,100.569285,223,e10-619-40130,Din Daeng
12/4/2020 19:54,13.79242833,100.569285,223,e10-619-40130,Din Daeng
12/4/2020 19:56,13.79153333,100.5703283,223,e10-619-40130,Din Daeng
12/4/2020 19:58,13.78966667,100.5674433,223,e10-619-40130,Din Daeng
12/4/2020 20:00,13.78985667,100.5731167,223,e10-619-40130,Din Daeng
12/4/2020 20:02,13.803625,100.574685,223,e10-619-40130,Chatu Chak
12/4/2020 20:04,13.80069833,100.5834233,223,e10-619-40130,Huai Khwang
12/4/2020 20:06,13.79787167,100.5957017,223,e10-619-40130,Wang Thong Lang
12/4/2020 20:08,13.79864667,100.5982083,223,e10-619-40130,Lat Phrao
12/4/2020 20:10,13.79910667,100.5965717,223,e10-619-40130,Wang Thong Lang
12/4/2020 20:12,13.803245,100.59226,223,e10-619-40130,Lat Phrao
12/4/2020 20:18,13.80846333,100.5910533,223,e10-619-40130,Lat Phrao
12/4/2020 20:20,13.818305,100.5879983,223,e10-619-40130,Chatu Chak
12/4/2020 20:22,13.815585,100.5755767,223,e10-619-40130,Chatu Chak
12/4/2020 20:24,13.79801833,100.5746267,223,e10-619-40130,Din Daeng
12/4/2020 20:26,13.78968333,100.574495,223,e10-619-40130,Huai Khwang
12/4/2020 20:28,13.78628,100.56702,223,e10-619-40130,Din Daeng
12/4/2020 20:30,13.77840333,100.5681567,223,e10-619-40130,Din Daeng
12/4/2020 20:32,13.77816167,100.572485,223,e10-619-40130,Din Daeng
12/4/2020 20:34,13.77816167,100.572485,223,e10-619-40130,Din Daeng
12/4/2020 20:36,13.77816167,100.572485,223,e10-619-40130,Din Daeng
12/4/2020 20:38,13.778155,100.5725567,223,e10-619-40130,Din Daeng
12/4/2020 20:40,13.778155,100.5725567,223,e10-619-40130,Din Daeng
12/4/2020 20:42,13.778155,100.5725567,223,e10-619-40130,Din Daeng
12/4/2020 20:44,13.77553167,100.57363,223,e10-619-40130,Din Daeng
12/4/2020 20:46,13.764155,100.56878,223,e10-619-40130,Din Daeng
12/4/2020 20:48,13.75080833,100.563895,223,e10-619-40130,Ratchathewi
12/4/2020 20:50,13.74463333,100.5623167,223,e10-619-40130,Vadhana
12/4/2020 20:52,13.73571833,100.5622317,223,e10-619-40130,Khlong Toei
12/4/2020 20:54,13.72621,100.57575,223,e10-619-40130,Khlong Toei
12/4/2020 20:56,13.72029667,100.5841783,223,e10-619-40130,Khlong Toei
12/4/2020 20:58,13.715365,100.59108,223,e10-619-40130,Khlong Toei
12/4/2020 21:00,13.71766833,100.5957067,223,e10-619-40130,Vadhana
12/4/2020 21:02,13.72978667,100.5946067,223,e10-619-40130,Vadhana
12/4/2020 21:04,13.73073833,100.5868083,223,e10-619-40130,Vadhana
12/4/2020 21:06,13.73105167,100.58563,223,e10-619-40130,Vadhana
12/4/2020 21:08,13.73114,100.5853733,223,e10-619-40130,Vadhana
12/4/2020 21:10,13.73149833,100.5844433,223,e10-619-40130,Vadhana
12/4/2020 21:12,13.741055,100.58498,223,e10-619-40130,Vadhana
12/4/2020 21:14,13.74416833,100.585995,223,e10-619-40130,Huai Khwang
12/4/2020 21:16,13.74416833,100.585995,223,e10-619-40130,Huai Khwang
12/4/2020 21:18,13.74607667,100.57849,223,e10-619-40130,Huai Khwang
12/4/2020 21:20,13.74873167,100.5637433,223,e10-619-40130,Huai Khwang
12/4/2020 21:22,13.749485,100.557885,223,e10-619-40130,Ratchathewi
12/4/2020 21:24,13.74236833,100.5528633,223,e10-619-40130,Vadhana
12/4/2020 21:26,13.737535,100.5465933,223,e10-619-40130,Parthum Wan
12/4/2020 21:28,13.72651,100.54465,223,e10-619-40130,Parthum Wan
12/4/2020 21:30,13.72368167,100.5368283,223,e10-619-40130,Sathon
12/4/2020 21:32,13.72096667,100.5270817,223,e10-619-40130,Bang Rak
12/4/2020 21:34,13.720945,100.502675,223,e10-619-40130,Khlong San
12/4/2020 21:36,13.71496833,100.4776417,223,e10-619-40130,Thon buri
